STORE_ID,STORE_LOCATION,PRODUCT_CATEGORY,PRODUCT_ID,MRP,CP,DISCOUNT,SP,Date
YR2955,"New York""",Furniture,31687011,$67,$46.23,$1.34,$65.66,2019-11-26
YR2955,New York,Cosmetics,89409179,$56,$39.2,$1.12,$54.88,2019-11-26
YR2955,New York,Cosmetics,82891540Y,$69,$43.47,$2.07,$66.93,2019-11-26
YR2955,New York),Education,69271240S,$19,$11.78,$0.95,$18.05,2019-11-26
YR2955,New York$,Groceries,37641601,$84,$51.24,$1.68,$82.32,2019-11-26
YR2955,New York,Electronics,75041809B,$55,$34.1,$4.95,$50.05,2019-11-26
YR2955,New York),Cosmetics,28789367,$39,$23.4,$3.9,$35.1,2019-11-26
YR2955,New York,Fashion,22779846A,$35,$25.55,$1.05,$33.95,2019-11-26
YR2955,New York),Education,84899291,$39,$27.3,$2.34,$36.66,2019-11-26
YR2955,New York ,Fashion,60916137],$38,$27.74,$1.9,$36.1,2019-11-26
YR2955,New York,Electronics,35356445Z,$90,$63,$3.6,$86.4,2019-11-26
YR2955,New York',Fashion,40816650,$45,$31.5,$3.15,$41.85,2019-11-26
YR2955,New York$,Fashion,83366699O,$46,$34.5,$4.6,$41.4,2019-11-26
YR2955,New York!,Furniture,60039978,$40,$28.4,$4,$36,2019-11-26
YR2955,New York*,Furniture,21307678,$27,$17.55,$2.43,$24.57,2019-11-26
YR2955,New York,Cosmetics,41500549,$78,$51.48,$7.02,$70.98,2019-11-26
YR2955,New York),Furniture,37174682,$15,$9,$0.6,$14.4,2019-11-26
YR2955,New York,Groceries,52860412,$42,$28.98,$0.84,$41.16,2019-11-26
YR2955,New York(,Electronics,25240783],$84,$50.4,$7.56,$76.44,2019-11-26
YR2955,New York%,Kitchen,18635253,$36,$24.12,$0.72,$35.28,2019-11-26
YR2955,New York,Kitchen,95687866A,$71,$51.83,$2.13,$68.87,2019-11-26
YR2955,New York!,Education,55227966T,$57,$35.91,$1.14,$55.86,2019-11-26
YR2955,New York,Fashion,41871337,$81,$53.46,$1.62,$79.38,2019-11-26
YR2955,"New York""",Electronics,68304443,$45,$30.6,$4.5,$40.5,2019-11-26
YR1393,New York#,Furniture,65623779,$56,$36.4,$1.68,$54.32,2019-11-26
YR1393,New York,Cosmetics,81510009_,$39,$23.79,$1.95,$37.05,2019-11-26
YR1393,New York,Fashion,97341308,$29,$20.59,$2.61,$26.39,2019-11-26
YR1393,New York),Fashion,11711120,$71,$44.73,$3.55,$67.45,2019-11-26
YR1393,New York(,Groceries,35801391H,$82,$54.12,$5.74,$76.26,2019-11-26
YR1393,New York,Education,80499267A,$10,$7.2,$0.6,$9.4,2019-11-26
YR1393,New York,Groceries,93262634,$93,$68.82,$8.37,$84.63,2019-11-26
YR1393,New York),Fashion,43305053^,$67,$47.57,$4.69,$62.31,2019-11-26
YR1393,New York,Furniture,78930969,$24,$17.52,$2.4,$21.6,2019-11-26
YR1393,New York,Cosmetics,49484863F,$43,$29.24,$3.01,$39.99,2019-11-26
YR1393,New York,Fashion,13109130R,$97,$72.75,$3.88,$93.12,2019-11-26
YR1393,New York,Furniture,61630249R,$20,$15,$1.8,$18.2,2019-11-26
YR1393,New York,Furniture,11845703U,$39,$26.91,$0.78,$38.22,2019-11-26
YR1393,New York,Electronics,43445129,$59,$40.71,$2.95,$56.05,2019-11-26
YR1393,New York,Groceries,39484558,$68,$41.48,$4.76,$63.24,2019-11-26
YR1393,New York',Fashion,56543579N,$87,$52.2,$7.83,$79.17,2019-11-26
YR1393,New York*,Education,59053955,$96,$62.4,$2.88,$93.12,2019-11-26
YR1393,New York(,Electronics,46839904,$45,$27,$4.05,$40.95,2019-11-26
YR1393,New York,Electronics,56104125,$52,$32.76,$3.12,$48.88,2019-11-26
YR1393,New York,Cosmetics,10585021,$40,$26,$2,$38,2019-11-26
YR1393,New York),Fashion,66645507J,$62,$38.44,$2.48,$59.52,2019-11-26
YR1393,New York,Furniture,12293395,$40,$29.2,$2,$38,2019-11-26
YR1393,New York',Cosmetics,41140747,$57,$34.77,$4.56,$52.44,2019-11-26
YR1393,New York,Education,77189636N,$82,$59.86,$3.28,$78.72,2019-11-26
YR1393,New York#,Groceries,66475219,$32,$21.12,$0.96,$31.04,2019-11-26
YR1393,New York%,Cosmetics,26638793,$13,$9.62,$1.17,$11.83,2019-11-26
YR1393,New York$,Groceries,51684875,$57,$38.76,$1.71,$55.29,2019-11-26
YR1393,New York,Electronics,93776245N,$78,$54.6,$7.02,$70.98,2019-11-26
YR1393,New York,Cosmetics,58510131,$94,$64.86,$9.4,$84.6,2019-11-26
BE7565,Houston,Groceries,82342224P,$20,$12.2,$1.4,$18.6,2019-11-26
BE7565,Houston,Fashion,14369812,$90,$59.4,$1.8,$88.2,2019-11-26
BE7565,Houston,Kitchen,48836669P,$17,$12.07,$1.02,$15.98,2019-11-26
BE7565,"Houston""",Groceries,23191833,$27,$17.01,$1.08,$25.92,2019-11-26
BE7565,Houston&,Kitchen,29470520U,$95,$65.55,$6.65,$88.35,2019-11-26
BE7565,Houston),Cosmetics,91864624Z,$59,$40.12,$4.13,$54.87,2019-11-26
BE7565,Houston$,Electronics,39674072,$48,$32.16,$3.36,$44.64,2019-11-26
BE7565,"Houston""",Cosmetics,18294677C,$60,$37.2,$3.6,$56.4,2019-11-26
BE7565,Houston%,Cosmetics,51344299[,$56,$33.6,$5.6,$50.4,2019-11-26
BE7565,Houston,Groceries,92971496_,$90,$54,$5.4,$84.6,2019-11-26
BE7565,Houston!,Cosmetics,80469055Y,$10,$6.1,$0.7,$9.3,2019-11-26
BE7565,Houston,Kitchen,16163330_,$87,$57.42,$5.22,$81.78,2019-11-26
BE7565,Houston,Fashion,45354003,$24,$16.8,$1.68,$22.32,2019-11-26
BE7565,Houston,Kitchen,90928039,$81,$57.51,$1.62,$79.38,2019-11-26
BE7565,Houston%,Cosmetics,53220214,$50,$30,$2.5,$47.5,2019-11-26
BE7565,Houston,Education,43939514,$92,$68.08,$9.2,$82.8,2019-11-26
BE7565,Houston,Cosmetics,46090087E,$44,$26.84,$1.32,$42.68,2019-11-26
BE7565,Houston),Fashion,71765136,$28,$18.76,$2.8,$25.2,2019-11-26
BE7565,Houston,Education,47367248C,$100,$70,$8,$92,2019-11-26
BE7565,Houston,Kitchen,98689880R,$73,$43.8,$3.65,$69.35,2019-11-26
BE7565,Houston,Electronics,34060058,$96,$67.2,$9.6,$86.4,2019-11-26
BE7565,Houston',Kitchen,45356750,$39,$28.08,$2.73,$36.27,2019-11-26
BE7565,Houston!,Cosmetics,78557434E,$28,$18.48,$1.12,$26.88,2019-11-26
BE7565,Houston,Kitchen,22425537N,$30,$21,$1.8,$28.2,2019-11-26
BE7565,Houston!,Groceries,50745544,$11,$7.48,$0.33,$10.67,2019-11-26
BE7565,Houston(,Fashion,86132507,$14,$8.96,$0.42,$13.58,2019-11-26
BE1377,Houston,Kitchen,65093688X,$93,$59.52,$5.58,$87.42,2019-11-26
BE1377,Houston$,Fashion,69191589,$13,$8.32,$1.3,$11.7,2019-11-26
BE1377,Houston,Education,62207031,$37,$24.42,$2.59,$34.41,2019-11-26
BE1377,Houston,Furniture,61275939^,$14,$10.08,$0.42,$13.58,2019-11-26
BE1377,Houston,Groceries,21623535,$49,$34.3,$3.43,$45.57,2019-11-26
BE1377,Houston$,Education,87904052J,$76,$52.44,$3.8,$72.2,2019-11-26
BE1377,Houston(,Education,86503295,$15,$9.15,$1.5,$13.5,2019-11-26
BE1377,Houston#,Education,72937927,$17,$11.39,$0.85,$16.15,2019-11-26
BE1377,Houston&,Furniture,40006408D,$85,$52.7,$5.95,$79.05,2019-11-26
BE1377,Houston,Cosmetics,96643676[,$22,$14.74,$1.1,$20.9,2019-11-26
BE1377,Houston',Fashion,51390991,$37,$27.38,$2.59,$34.41,2019-11-26
BE1377,Houston,Cosmetics,60421752,$12,$8.4,$0.96,$11.04,2019-11-26
BE1377,Houston,Kitchen,96965026,$31,$22.01,$2.17,$28.83,2019-11-26
BE1377,Houston,Electronics,44911804,$83,$55.61,$7.47,$75.53,2019-11-26
BE1377,Houston),Electronics,42780456,$25,$15.5,$2.5,$22.5,2019-11-26
BE1377,Houston,Education,52846679X,$49,$35.28,$4.9,$44.1,2019-11-26
BE1377,Houston,Fashion,87838134L,$57,$41.61,$5.7,$51.3,2019-11-26
BE1377,Houston,Fashion,47419433,$84,$52.08,$1.68,$82.32,2019-11-26
BE1377,Houston*,Electronics,91079101,$92,$67.16,$9.2,$82.8,2019-11-26
BE1377,Houston(,Groceries,75673522,$84,$54.6,$8.4,$75.6,2019-11-26
BE1377,Houston,Electronics,92034912,$93,$65.1,$5.58,$87.42,2019-11-26
BE1377,Houston,Cosmetics,87582702E,$27,$17.28,$0.54,$26.46,2019-11-26
BE1377,Houston,Fashion,46153259,$26,$18.72,$2.34,$23.66,2019-11-26
BE1377,Houston$,Electronics,35935974K,$50,$35.5,$2.5,$47.5,2019-11-26
BE1377,Houston&,Kitchen,41788940,$83,$61.42,$7.47,$75.53,2019-11-26
BE1377,Houston',Education,57315368,$62,$42.78,$1.24,$60.76,2019-11-26
BE1377,Houston%,Cosmetics,66785583[,$42,$26.04,$2.1,$39.9,2019-11-26
BE1377,Houston,Education,66197814,$48,$28.8,$3.36,$44.64,2019-11-26
BE1377,Houston ,Kitchen,32131958,$50,$31.5,$2.5,$47.5,2019-11-26
BE1377,Houston$,Cosmetics,35186157,$40,$28,$2.8,$37.2,2019-11-26
BE1377,Houston&,Furniture,20118408,$41,$29.11,$1.23,$39.77,2019-11-26
BE2612,Houston*,Fashion,68112182P,$95,$58.9,$6.65,$88.35,2019-11-26
BE2612,Houston,Cosmetics,28190612P,$93,$55.8,$2.79,$90.21,2019-11-26
BE2612,Houston,Kitchen,44928283,$69,$46.92,$2.07,$66.93,2019-11-26
BE2612,Houston*,Fashion,72072753,$44,$27.72,$4.4,$39.6,2019-11-26
BE2612,"Houston""",Education,92850646],$23,$16.56,$1.38,$21.62,2019-11-26
BE2612,Houston&,Cosmetics,35493774D,$63,$41.58,$6.3,$56.7,2019-11-26
BE2612,Houston,Fashion,77958679,$34,$21.42,$1.02,$32.98,2019-11-26
BE2612,Houston,Fashion,98093872,$25,$17.75,$1.5,$23.5,2019-11-26
BE2612,Houston,Education,32450561Q,$64,$45.44,$1.28,$62.72,2019-11-26
BE2612,Houston+,Education,52283630N,$57,$34.2,$5.13,$51.87,2019-11-26
BE2612,Houston(,Cosmetics,60778808,$44,$32.56,$3.52,$40.48,2019-11-26
BE2612,Houston,Education,94388732,$43,$31.82,$1.29,$41.71,2019-11-26
BE2612,Houston,Cosmetics,73336181^,$12,$8.4,$0.24,$11.76,2019-11-26
BE2612,Houston(,Groceries,91900329,$76,$46.36,$3.8,$72.2,2019-11-26
BE2612,Houston#,Cosmetics,94339294X,$12,$7.68,$0.24,$11.76,2019-11-26
BE2612,Houston,Electronics,79172668,$91,$60.97,$6.37,$84.63,2019-11-26
BE2612,Houston*,Education,61561584,$36,$21.6,$2.52,$33.48,2019-11-26
BE2612,Houston,Education,71913452B,$83,$62.25,$1.66,$81.34,2019-11-26
BE2612,Houston&,Education,88582458I,$21,$15.33,$1.47,$19.53,2019-11-26
BE2612,Houston,Education,71119689,$39,$23.79,$3.9,$35.1,2019-11-26
BE2612,"Houston""",Fashion,48342285,$46,$29.9,$3.68,$42.32,2019-11-26
BE2612,Houston$,Cosmetics,65283203_,$69,$42.09,$4.83,$64.17,2019-11-26
BE2612,Houston,Electronics,62706909N,$33,$23.43,$1.32,$31.68,2019-11-26
BE2612,Houston#,Education,90186462Y,$75,$50.25,$3.75,$71.25,2019-11-26
BE2612,Houston',Kitchen,96830444\,$92,$68.08,$3.68,$88.32,2019-11-26
BE2612,Houston&,Fashion,82737731,$15,$10.95,$1.05,$13.95,2019-11-26
BE2612,Houston,Groceries,37438354,$37,$25.9,$1.11,$35.89,2019-11-26
BE2612,Houston,Kitchen,11930847,$76,$56.24,$7.6,$68.4,2019-11-26
BE2612,"Houston""",Kitchen,11505126B,$50,$31,$1.5,$48.5,2019-11-26
BE2612,Houston+,Education,32780151,$76,$45.6,$5.32,$70.68,2019-11-26
BE2612,Houston,Fashion,27078247^,$88,$60.72,$7.04,$80.96,2019-11-26
BE2612,Houston),Furniture,98670654,$78,$58.5,$5.46,$72.54,2019-11-26
BE2612,Houston#,Education,14111633[,$12,$8.88,$0.96,$11.04,2019-11-26
BE2612,"Houston""",Fashion,76099243,$72,$53.28,$4.32,$67.68,2019-11-26
BE2612,Houston%,Kitchen,11691894,$76,$47.12,$5.32,$70.68,2019-11-26
BE2612,Houston,Education,23680725,$70,$42.7,$2.8,$67.2,2019-11-26
BE2612,Houston,Groceries,71136169V,$89,$63.19,$5.34,$83.66,2019-11-26
BE2612,Houston*,Furniture,17462463,$46,$30.82,$3.22,$42.78,2019-11-26
BE2612,Houston,Education,57257690C,$75,$49.5,$6,$69,2019-11-26
BE2612,Houston&,Electronics,55832214,$56,$36.4,$5.6,$50.4,2019-11-26
BE8164,Houston*,Groceries,79785156M,$53,$33.39,$1.59,$51.41,2019-11-26
BE8164,Houston,Kitchen,38188171R,$43,$30.96,$3.87,$39.13,2019-11-26
BE8164,Houston,Electronics,20975341P,$16,$11.2,$1.12,$14.88,2019-11-26
BE8164,Houston,Groceries,39978942B,$65,$47.45,$6.5,$58.5,2019-11-26
BE8164,"Houston""",Cosmetics,62808532,$99,$72.27,$7.92,$91.08,2019-11-26
BE8164,Houston$,Electronics,23227539,$18,$13.14,$0.54,$17.46,2019-11-26
BE8164,Houston,Furniture,83965454,$55,$34.65,$2.75,$52.25,2019-11-26
BE8164,Houston,Fashion,53200988K,$55,$41.25,$3.3,$51.7,2019-11-26
BE8164,Houston,Education,18596801Z,$45,$29.25,$2.25,$42.75,2019-11-26
BE8164,Houston!,Furniture,89134521,$16,$10.56,$0.64,$15.36,2019-11-26
BE8164,"Houston""",Kitchen,28462524^,$84,$61.32,$5.88,$78.12,2019-11-26
BE8164,Houston+,Education,54527587`,$65,$43.55,$5.2,$59.8,2019-11-26
BE8164,"Houston""",Groceries,35202636,$36,$22.68,$2.88,$33.12,2019-11-26
BE8164,Houston$,Education,67054748,$74,$48.1,$2.96,$71.04,2019-11-26
BE8164,Houston',Education,48402709,$31,$22.94,$2.79,$28.21,2019-11-26
BE8164,Houston ,Fashion,72583618M,$75,$48,$4.5,$70.5,2019-11-26
BE8164,Houston,Cosmetics,66631774,$42,$26.04,$3.36,$38.64,2019-11-26
BE8164,Houston(,Electronics,59226989,$55,$39.6,$3.3,$51.7,2019-11-26
BE8164,Houston,Groceries,86525268,$57,$42.75,$2.85,$54.15,2019-11-26
BE8164,Houston,Education,50588989D,$49,$34.3,$4.9,$44.1,2019-11-26
BE8164,Houston),Kitchen,38037109F,$26,$19.5,$1.82,$24.18,2019-11-26
BE8164,Houston(,Kitchen,44604187,$39,$25.74,$1.95,$37.05,2019-11-26
BE8164,Houston,Electronics,81883544A,$39,$25.35,$3.51,$35.49,2019-11-26
BE8164,Houston(,Education,39160461,$81,$60.75,$2.43,$78.57,2019-11-26
BE8164,Houston),Electronics,77208862,$77,$56.98,$2.31,$74.69,2019-11-26
BE8164,Houston,Education,10118103,$74,$45.14,$4.44,$69.56,2019-11-26
BE8164,Houston+,Furniture,96341552E,$50,$31.5,$4.5,$45.5,2019-11-26
BE8164,"Houston""",Kitchen,78606872,$12,$8.4,$1.2,$10.8,2019-11-26
BE8164,Houston,Education,78609619C,$12,$7.32,$0.84,$11.16,2019-11-26
BE8164,Houston,Groceries,90142517O,$46,$29.9,$2.76,$43.24,2019-11-26
BE8164,Houston,Fashion,36584167A,$66,$42.9,$3.96,$62.04,2019-11-26
BE8164,Houston,Fashion,67225036[,$33,$21.45,$2.97,$30.03,2019-11-26
BE8164,Houston,Electronics,30017089,$84,$62.16,$3.36,$80.64,2019-11-26
BE2494,Houston%,Cosmetics,37798156,$46,$34.04,$1.84,$44.16,2019-11-26
BE2494,Houston$,Education,68320922F,$85,$63.75,$8.5,$76.5,2019-11-26
BE2494,Houston!,Electronics,48562011,$84,$52.08,$6.72,$77.28,2019-11-26
BE2494,Houston%,Electronics,31382141H,$76,$48.64,$1.52,$74.48,2019-11-26
BE2494,Houston,Education,27674255W,$35,$21.7,$3.5,$31.5,2019-11-26
BE2494,Houston,Electronics,10856933L,$95,$67.45,$6.65,$88.35,2019-11-26
BE2494,Houston,Cosmetics,54516601,$40,$30,$2,$38,2019-11-26
BE2494,Houston,Electronics,38410644,$28,$17.64,$2.8,$25.2,2019-11-26
BE2494,Houston,Furniture,78524475,$97,$69.84,$4.85,$92.15,2019-11-26
BE2494,Houston,Fashion,36499023,$19,$11.78,$0.57,$18.43,2019-11-26
BE2494,Houston(,Furniture,27306213,$33,$23.76,$2.97,$30.03,2019-11-26
BE2494,Houston,Fashion,85105285B,$80,$52,$1.6,$78.4,2019-11-26
BE2494,Houston#,Fashion,82259826J,$98,$73.5,$5.88,$92.12,2019-11-26
BE2494,Houston,Education,90241394,$29,$21.17,$0.58,$28.42,2019-11-26
BE2494,Houston,Kitchen,62042236,$87,$65.25,$6.96,$80.04,2019-11-26
BE2494,Houston#,Fashion,54414978R,$52,$36.4,$1.56,$50.44,2019-11-26
BE2494,Houston&,Kitchen,71254272,$60,$39.6,$1.2,$58.8,2019-11-26
BE2494,Houston,Groceries,80875549J,$10,$6.7,$0.7,$9.3,2019-11-26
BE2494,Houston,Fashion,10002746,$81,$58.32,$6.48,$74.52,2019-11-26
BE2494,Houston,Education,92235412,$59,$36.58,$4.72,$54.28,2019-11-26
BE2494,Houston,Fashion,31928710,$93,$55.8,$1.86,$91.14,2019-11-26
BE2494,Houston,Electronics,35510253,$43,$29.24,$4.3,$38.7,2019-11-26
BE2494,Houston,Education,48353271E,$43,$26.23,$2.58,$40.42,2019-11-26
BE2494,Houston,Groceries,49602966A,$14,$8.96,$0.42,$13.58,2019-11-26
BE2494,Houston,Groceries,55983276,$64,$47.36,$5.12,$58.88,2019-11-26
BE2494,Houston,Kitchen,95514831A,$21,$13.86,$1.89,$19.11,2019-11-26
BE2494,Houston,Furniture,25054016\,$32,$21.76,$1.28,$30.72,2019-11-26
BE2494,Houston,Electronics,85075073Z,$87,$59.16,$5.22,$81.78,2019-11-26
BE2494,Houston,Electronics,46208190A,$16,$11.68,$1.28,$14.72,2019-11-26
BE2494,Houston',Cosmetics,23686218,$89,$61.41,$8.9,$80.1,2019-11-26
BE2494,Houston&,Groceries,52434692Y,$61,$38.43,$3.66,$57.34,2019-11-26
BE2494,Houston,Electronics,65898437F,$80,$59.2,$7.2,$72.8,2019-11-26
BE2494,Houston+,Electronics,48630676,$67,$40.87,$6.7,$60.3,2019-11-26
BE2494,Houston,Kitchen,74904479,$89,$55.18,$6.23,$82.77,2019-11-26
BE2494,Houston,Kitchen,98912353,$55,$40.7,$4.4,$50.6,2019-11-26
BE2494,Houston,Cosmetics,93844909T,$61,$41.48,$1.22,$59.78,2019-11-26
BE2494,Houston,Electronics,86387939,$83,$58.1,$2.49,$80.51,2019-11-26
BE2494,Houston,Cosmetics,42472839,$69,$41.4,$4.83,$64.17,2019-11-26
BE2494,Houston*,Cosmetics,14850463,$40,$24.8,$4,$36,2019-11-26
BE2494,Houston%,Electronics,10788269,$21,$15.33,$1.26,$19.74,2019-11-26
BE2494,Houston+,Kitchen,90807189,$67,$47.57,$6.03,$60.97,2019-11-26
BE2494,Houston$,Electronics,82053833,$89,$57.85,$5.34,$83.66,2019-11-26
BE2494,Houston+,Kitchen,28720703,$56,$34.72,$4.48,$51.52,2019-11-26
BE2494,Houston,Furniture,18794555,$95,$58.9,$3.8,$91.2,2019-11-26
BE9225,Houston,Fashion,77431335,$28,$20.44,$2.52,$25.48,2019-11-26
BE9225,Houston(,Groceries,29657287,$11,$7.7,$0.33,$10.67,2019-11-26
BE9225,Houston,Fashion,20307922,$33,$20.46,$1.32,$31.68,2019-11-26
BE9225,Houston,Education,57189025],$92,$62.56,$5.52,$86.48,2019-11-26
BE9225,Houston&,Groceries,56735839,$20,$14,$0.4,$19.6,2019-11-26
BE9225,Houston,Kitchen,27968139,$10,$6.7,$0.4,$9.6,2019-11-26
BE9225,Houston,Education,61289672,$91,$68.25,$1.82,$89.18,2019-11-26
BE9225,Houston,Kitchen,21060485,$29,$17.98,$2.61,$26.39,2019-11-26
BE9225,Houston ,Fashion,93622436,$24,$15.36,$1.2,$22.8,2019-11-26
BE9225,Houston,Groceries,69669494P,$79,$48.19,$4.74,$74.26,2019-11-26
BE9225,Houston+,Groceries,37575683Q,$43,$28.38,$3.01,$39.99,2019-11-26
BE9225,Houston,Kitchen,61632995Y,$19,$12.54,$1.14,$17.86,2019-11-26
BE9225,Houston,Groceries,49160766Z,$30,$18.6,$1.8,$28.2,2019-11-26
BE9225,Houston,Electronics,88384704,$65,$48.1,$3.9,$61.1,2019-11-26
BE9225,Houston(,Groceries,62143859E,$63,$44.1,$2.52,$60.48,2019-11-26
BE9225,Houston,Groceries,37149963R,$21,$12.81,$0.42,$20.58,2019-11-26
BE9225,"Houston""",Cosmetics,18670959L,$89,$53.4,$4.45,$84.55,2019-11-26
BE9225,Houston$,Fashion,43085327N,$53,$37.63,$4.24,$48.76,2019-11-26
BE9225,Houston,Cosmetics,79716491H,$17,$11.9,$1.19,$15.81,2019-11-26
BE9225,Houston#,Electronics,99593505O,$69,$46.23,$6.21,$62.79,2019-11-26
BE9225,Houston%,Furniture,54338073Y,$70,$51.8,$7,$63,2019-11-26
BE9225,Houston,Cosmetics,56549072,$37,$24.42,$3.7,$33.3,2019-11-26
BE9225,Houston$,Electronics,35169677Z,$99,$66.33,$5.94,$93.06,2019-11-26
BE9225,Houston,Kitchen,98997497,$28,$17.08,$0.84,$27.16,2019-11-26
BE9225,Houston,Electronics,41670837E,$20,$12.4,$0.8,$19.2,2019-11-26
BE9225,Houston&,Groceries,23002319,$72,$44.64,$6.48,$65.52,2019-11-26
BE9225,Houston,Furniture,13647460,$23,$15.41,$1.61,$21.39,2019-11-26
BE9225,Houston!,Electronics,62229003,$57,$42.18,$3.99,$53.01,2019-11-26
BE9225,Houston,Furniture,80252075P,$70,$48.3,$4.9,$65.1,2019-11-26
BE9225,Houston#,Electronics,93196716],$33,$20.46,$0.99,$32.01,2019-11-26
BE9225,Houston',Electronics,57639465,$74,$55.5,$2.22,$71.78,2019-11-26
BE9225,Houston,Groceries,44398193,$20,$12.4,$0.8,$19.2,2019-11-26
BE9225,Houston,Education,78862304,$37,$25.9,$3.33,$33.67,2019-11-26
BE9225,Houston),Fashion,72245788,$93,$66.03,$2.79,$90.21,2019-11-26
BE9225,Houston%,Kitchen,84237365,$17,$12.07,$1.53,$15.47,2019-11-26
BE9225,Houston),Fashion,84731750,$79,$48.19,$5.53,$73.47,2019-11-26
BE9225,Houston,Furniture,56414489X,$97,$67.9,$7.76,$89.24,2019-11-26
BE9225,Houston,Fashion,93910827R,$45,$27,$2.7,$42.3,2019-11-26
BE9225,Houston,Fashion,86231384,$80,$50.4,$1.6,$78.4,2019-11-26
BE9225,Houston,Furniture,87376708,$60,$38.4,$3,$57,2019-11-26
BE5092,Houston*,Fashion,15649719,$29,$21.46,$2.9,$26.1,2019-11-26
BE5092,Houston,Groceries,64019775,$39,$24.57,$0.78,$38.22,2019-11-26
BE5092,Houston!,Groceries,86492309H,$69,$50.37,$1.38,$67.62,2019-11-26
BE5092,Houston,Electronics,74291992X,$54,$34.02,$2.16,$51.84,2019-11-26
BE5092,Houston&,Groceries,43769226,$59,$44.25,$2.95,$56.05,2019-11-26
BE5092,Houston,Kitchen,52948303,$58,$42.34,$1.16,$56.84,2019-11-26
BE5092,Houston%,Groceries,75794372T,$51,$37.23,$4.08,$46.92,2019-11-26
BE5092,Houston,Electronics,13518371,$87,$53.07,$2.61,$84.39,2019-11-26
BE5092,Houston,Fashion,74105224,$88,$52.8,$4.4,$83.6,2019-11-26
BE5092,Houston,Education,94506835K,$83,$56.44,$5.81,$77.19,2019-11-26
BE5092,Houston,Kitchen,83844604,$67,$49.58,$4.69,$62.31,2019-11-26
BE5092,Houston+,Kitchen,75212097,$14,$8.68,$0.84,$13.16,2019-11-26
BE5092,Houston,Kitchen,51871643,$65,$48.75,$5.85,$59.15,2019-11-26
BE5092,Houston,Fashion,77258300,$39,$25.74,$1.56,$37.44,2019-11-26
BE5092,Houston,Education,24007568I,$12,$8.28,$0.6,$11.4,2019-11-26
BE5092,Houston,Kitchen,61069946,$97,$64.02,$9.7,$87.3,2019-11-26
BE5092,"Houston""",Education,18278198[,$25,$16,$1.75,$23.25,2019-11-26
BE5092,Houston,Groceries,36482543,$33,$20.13,$2.64,$30.36,2019-11-26
BE5092,Houston,Cosmetics,53102111,$18,$11.34,$1.44,$16.56,2019-11-26
BE5092,Houston*,Electronics,61341857,$89,$56.07,$7.12,$81.88,2019-11-26
BE5092,Houston,Electronics,42129516T,$91,$67.34,$1.82,$89.18,2019-11-26
BE5092,Houston*,Furniture,58702392T,$49,$35.77,$3.43,$45.57,2019-11-26
BE5092,Houston,Kitchen,40528259K,$23,$17.25,$1.15,$21.85,2019-11-26
BE5092,Houston&,Education,66986083,$91,$60.97,$1.82,$89.18,2019-11-26
BE5092,Houston!,Fashion,15668945[,$11,$6.93,$0.66,$10.34,2019-11-26
BE5092,Houston,Electronics,38053588,$59,$37.76,$4.13,$54.87,2019-11-26
BE5092,Houston ,Education,15476684,$71,$47.57,$5.68,$65.32,2019-11-26
BE5092,Houston,Cosmetics,59312133N,$34,$21.76,$2.72,$31.28,2019-11-26
BE5092,Houston,Education,76816101,$98,$61.74,$4.9,$93.1,2019-11-26
BE5092,Houston,Electronics,38122253,$46,$30.82,$3.68,$42.32,2019-11-26
BE5092,Houston,Kitchen,36993408,$53,$35.51,$4.24,$48.76,2019-11-26
BE5092,Houston(,Electronics,76082763I,$75,$52.5,$6.75,$68.25,2019-11-26
BE5092,Houston,Fashion,17187805^,$22,$16.28,$1.98,$20.02,2019-11-26
BE5092,Houston,Cosmetics,60232238R,$85,$53.55,$1.7,$83.3,2019-11-26
BE5092,Houston,Fashion,33480529,$89,$55.18,$8.9,$80.1,2019-11-26
BE5092,Houston,Kitchen,62432250,$27,$16.2,$2.43,$24.57,2019-11-26
BE5092,Houston!,Groceries,96813964,$71,$47.57,$7.1,$63.9,2019-11-26
BE5092,Houston,Groceries,56886901,$68,$43.52,$3.4,$64.6,2019-11-26
BE5092,Houston,Furniture,42871093,$48,$29.28,$2.88,$45.12,2019-11-26
BE5092,Houston,Electronics,25358886,$50,$34.5,$1,$49,2019-11-26
BE5092,Houston,Furniture,51585998,$36,$22.68,$1.08,$34.92,2019-11-26
BE5092,Houston,Electronics,39435119G,$14,$9.52,$1.26,$12.74,2019-11-26
BE5092,Houston,Groceries,77653808I,$61,$40.87,$3.66,$57.34,2019-11-26
BE5092,Houston&,Groceries,48273620F,$60,$40.2,$5.4,$54.6,2019-11-26
BE5092,Houston ,Cosmetics,90211181,$29,$18.27,$2.32,$26.68,2019-11-26
BE5092,Houston,Furniture,42931518,$87,$54.81,$7.83,$79.17,2019-11-26
BE5092,Houston),Groceries,29588623,$28,$20.16,$2.8,$25.2,2019-11-26
BE5092,Houston,Electronics,96915588I,$47,$32.43,$2.35,$44.65,2019-11-26
BE4659,Houston,Kitchen,75964660,$95,$71.25,$5.7,$89.3,2019-11-26
BE4659,Houston(,Education,84369201Y,$46,$28.06,$3.22,$42.78,2019-11-26
BE4659,Houston,Cosmetics,26484985L,$50,$34,$2,$48,2019-11-26
